gene,mean,variance,fraction_FPKM_ge_0_1
DQ597235,-3.321928094887349,1.232595164407831e-28,0.0
DQ597254,-3.321928094887349,1.232595164407831e-28,0.0
DQ597263,-2.9759145854703655,5.303414557656116,0.022222222222222223
DQ597264,-3.321928094887349,1.232595164407831e-28,0.0
DQ597272,-3.321928094887349,1.232595164407831e-28,0.0
DQ597301,-3.2394122495974513,1.5251856981550558,0.0044444444444444444
DQ597316,-3.321928094887349,1.232595164407831e-28,0.0
DQ597344,-3.321928094887349,1.232595164407831e-28,0.0
DQ597346,-3.321928094887349,1.232595164407831e-28,0.0
DQ597355,-3.321928094887349,1.232595164407831e-28,0.0
DQ597356,-3.321928094887349,1.232595164407831e-28,0.0
DQ597394,-3.321928094887349,1.232595164407831e-28,0.0
DQ597400,-3.321928094887349,1.232595164407831e-28,0.0
DQ597408,-3.321928094887349,1.232595164407831e-28,0.0
DQ597410,-3.321928094887349,1.232595164407831e-28,0.0
DQ597441,-3.321928094887349,1.232595164407831e-28,0.0
DQ597461,-3.321928094887349,1.232595164407831e-28,0.0
DQ597473,-3.321928094887349,1.232595164407831e-28,0.0
DQ597485,11.319331553699277,90.46340767798654,0.7066666666666667
DQ597487,-3.321928094887349,1.232595164407831e-28,0.0
DQ597498,-3.0358355668968935,3.6177626104513143,0.022222222222222223
DQ597499,-3.321928094887349,1.232595164407831e-28,0.0
DQ597500,-3.321928094887349,1.232595164407831e-28,0.0
DQ597512,-3.321928094887349,1.232595164407831e-28,0.0
DQ597527,-3.321928094887349,1.232595164407831e-28,0.0
DQ597539,-2.8081373942425616,2.5572424809493564,0.10666666666666667
DQ597549,-3.321928094887349,1.232595164407831e-28,0.0
DQ597560,-2.2516404459667583,0.3089380363974209,0.5066666666666667
DQ597568,-3.321928094887349,1.232595164407831e-28,0.0
DQ597571,-3.321928094887349,1.232595164407831e-28,0.0
DQ597589,-3.321928094887349,1.232595164407831e-28,0.0
DQ597607,-3.321928094887349,1.232595164407831e-28,0.0
DQ597610,-3.321928094887349,1.232595164407831e-28,0.0
DQ597620,-3.321928094887349,1.232595164407831e-28,0.0
DQ597648,-3.321928094887349,1.232595164407831e-28,0.0
DQ597681,-3.321928094887349,1.232595164407831e-28,0.0
DQ597682,-3.321928094887349,1.232595164407831e-28,0.0
DQ597697,-3.321928094887349,1.232595164407831e-28,0.0
DQ597700,-3.321928094887349,1.232595164407831e-28,0.0
DQ597703,-3.321928094887349,1.232595164407831e-28,0.0
DQ597713,-3.321928094887349,1.232595164407831e-28,0.0
DQ597719,-3.194554756209418,1.8151685480653572,0.008888888888888889
DQ597779,-3.321928094887349,1.232595164407831e-28,0.0
DQ597780,-3.321928094887349,1.232595164407831e-28,0.0
DQ597807,-3.321928094887349,1.232595164407831e-28,0.0
DQ597811,-3.321928094887349,1.232595164407831e-28,0.0
DQ597832,-3.321928094887349,1.232595164407831e-28,0.0
DQ597873,-3.321928094887349,1.232595164407831e-28,0.0
DQ597892,-3.2567044613090825,0.9529234124820634,0.0044444444444444444
DQ597934,-3.321928094887349,1.232595164407831e-28,0.0
DQ597935,-3.321928094887349,1.232595164407831e-28,0.0
DQ597972,-3.321928094887349,1.232595164407831e-28,0.0
DQ597975,-3.321928094887349,1.232595164407831e-28,0.0
DQ597986,-3.321928094887349,1.232595164407831e-28,0.0
DQ597999,-2.633571598595824,12.876984595278346,0.035555555555555556
DQ598002,-3.321928094887349,1.232595164407831e-28,0.0
DQ598032,-3.321928094887349,1.232595164407831e-28,0.0
DQ598034,-3.321928094887349,1.232595164407831e-28,0.0
DQ598045,-3.321928094887349,1.232595164407831e-28,0.0
DQ598070,-3.321928094887349,1.232595164407831e-28,0.0
DQ598082,-3.2393193550900055,0.7619756024053532,0.008888888888888889
DQ598099,-3.165769967645906,2.7198731542719186,0.008888888888888889
DQ598107,-3.321928094887349,1.232595164407831e-28,0.0
DQ598122,-3.321928094887349,1.232595164407831e-28,0.0
DQ598149,-3.321928094887349,1.232595164407831e-28,0.0
DQ598163,-3.321928094887349,1.232595164407831e-28,0.0
DQ598167,1.848740233418543,39.895454900027964,0.40444444444444444
DQ598168,-3.321928094887349,1.232595164407831e-28,0.0
DQ598169,-3.321928094887349,1.232595164407831e-28,0.0
DQ598181,-3.237231268791311,1.6068757265663831,0.0044444444444444444
DQ598183,-3.321928094887349,1.232595164407831e-28,0.0
DQ598187,-3.321928094887349,1.232595164407831e-28,0.0
DQ598191,-3.321928094887349,1.232595164407831e-28,0.0
DQ598197,-3.321928094887349,1.232595164407831e-28,0.0
DQ598207,-2.980066154604848,3.6461360972723447,0.03111111111111111
DQ598244,-3.321928094887349,1.232595164407831e-28,0.0
DQ598273,-3.321928094887349,1.232595164407831e-28,0.0
DQ598279,-3.321928094887349,1.232595164407831e-28,0.0
DQ598297,-3.321928094887349,1.232595164407831e-28,0.0
DQ598304,-3.321928094887349,1.232595164407831e-28,0.0
DQ598314,-3.321928094887349,1.232595164407831e-28,0.0
DQ598327,-3.1637552147005725,2.789617416842086,0.008888888888888889
DQ598334,-3.321928094887349,1.232595164407831e-28,0.0
DQ598339,-3.321928094887349,1.232595164407831e-28,0.0
DQ598345,0.12113704183879347,28.287282400087506,0.29777777777777775
DQ598454,-2.964576758621088,4.70852452354568,0.02666666666666667
DQ598459,-3.321928094887349,1.232595164407831e-28,0.0
DQ598479,-3.321928094887349,1.232595164407831e-28,0.0
DQ598506,-3.321928094887349,1.232595164407831e-28,0.0
DQ598548,-3.2670723552778,0.674050085656813,0.0044444444444444444
DQ598567,-0.2840060425137968,0.8849328872231215,0.9777777777777777
DQ598579,-3.321928094887349,1.232595164407831e-28,0.0
DQ598619,-3.321928094887349,1.232595164407831e-28,0.0
DQ598625,-3.321928094887349,1.232595164407831e-28,0.0
DQ598642,-3.321928094887349,1.232595164407831e-28,0.0
DQ598665,-3.321928094887349,1.232595164407831e-28,0.0
DQ598676,-3.321928094887349,1.232595164407831e-28,0.0
DQ598679,-3.321928094887349,1.232595164407831e-28,0.0
DQ598717,-3.321928094887349,1.232595164407831e-28,0.0
DQ598724,-3.2451894241651313,1.319096482863695,0.0044444444444444444
DQ598729,-3.321928094887349,1.232595164407831e-28,0.0
DQ598733,-3.321928094887349,1.232595164407831e-28,0.0
DQ598757,-3.321928094887349,1.232595164407831e-28,0.0
DQ598854,-3.321928094887349,1.232595164407831e-28,0.0
DQ598861,-3.321928094887349,1.232595164407831e-28,0.0
DQ598862,-3.321928094887349,1.232595164407831e-28,0.0
DQ598884,-3.321928094887349,1.232595164407831e-28,0.0
DQ598900,-3.321928094887349,1.232595164407831e-28,0.0
DQ598931,-3.321928094887349,1.232595164407831e-28,0.0
DQ598938,-3.321928094887349,1.232595164407831e-28,0.0
DQ598957,-3.321928094887349,1.232595164407831e-28,0.0
DQ599038,-3.321928094887349,1.232595164407831e-28,0.0
DQ599043,-3.321928094887349,1.232595164407831e-28,0.0
DQ599070,-3.321928094887349,1.232595164407831e-28,0.0
DQ599087,-3.321928094887349,1.232595164407831e-28,0.0
DQ599103,-3.321928094887349,1.232595164407831e-28,0.0
DQ599117,-3.321928094887349,1.232595164407831e-28,0.0
DQ599137,-3.321928094887349,1.232595164407831e-28,0.0
DQ599144,-3.321928094887349,1.232595164407831e-28,0.0
DQ599155,-3.321928094887349,1.232595164407831e-28,0.0
DQ599185,-3.321928094887349,1.232595164407831e-28,0.0
DQ599198,-3.321928094887349,1.232595164407831e-28,0.0
DQ599212,-3.321928094887349,1.232595164407831e-28,0.0
DQ599213,-3.321928094887349,1.232595164407831e-28,0.0
DQ599224,-3.321928094887349,1.232595164407831e-28,0.0
DQ599242,-0.7574493764559804,0.38651563193621885,0.9955555555555555
DQ599251,-3.321928094887349,1.232595164407831e-28,0.0
DQ599253,-3.321928094887349,1.232595164407831e-28,0.0
DQ599277,-3.321928094887349,1.232595164407831e-28,0.0
DQ599294,-3.321928094887349,1.232595164407831e-28,0.0
DQ599297,-3.321928094887349,1.232595164407831e-28,0.0
DQ599327,-3.321928094887349,1.232595164407831e-28,0.0
DQ599370,-2.949578827311285,5.084250650782912,0.02666666666666667
DQ599394,-3.321928094887349,1.232595164407831e-28,0.0
DQ599401,-3.321928094887349,1.232595164407831e-28,0.0
DQ599403,-3.321928094887349,1.232595164407831e-28,0.0
DQ599406,-3.321928094887349,1.232595164407831e-28,0.0
DQ599425,-3.321928094887349,1.232595164407831e-28,0.0
DQ599441,-3.321928094887349,1.232595164407831e-28,0.0
DQ599468,-3.236049912125025,0.8262221856183762,0.008888888888888889
DQ599497,-3.321928094887349,1.232595164407831e-28,0.0
DQ599534,-3.321928094887349,1.232595164407831e-28,0.0
DQ599537,-3.321928094887349,1.232595164407831e-28,0.0
DQ599539,-3.321928094887349,1.232595164407831e-28,0.0
DQ599559,-3.321928094887349,1.232595164407831e-28,0.0
DQ599569,-3.248566741636416,1.2055429457810356,0.0044444444444444444
DQ599577,-3.321928094887349,1.232595164407831e-28,0.0
DQ599581,-3.321928094887349,1.232595164407831e-28,0.0
DQ599591,-3.321928094887349,1.232595164407831e-28,0.0
DQ599610,-3.321928094887349,1.232595164407831e-28,0.0
DQ599616,-3.321928094887349,1.232595164407831e-28,0.0
DQ599633,-3.321928094887349,1.232595164407831e-28,0.0
DQ599653,-3.321928094887349,1.232595164407831e-28,0.0
DQ599656,-3.321928094887349,1.232595164407831e-28,0.0
DQ599657,-3.321928094887349,1.232595164407831e-28,0.0
DQ599670,-3.321928094887349,1.232595164407831e-28,0.0
DQ599706,-3.321928094887349,1.232595164407831e-28,0.0
DQ599716,-3.321928094887349,1.232595164407831e-28,0.0
DQ599717,-3.321928094887349,1.232595164407831e-28,0.0
DQ599733,-3.321928094887349,1.232595164407831e-28,0.0
DQ599760,-3.321928094887349,1.232595164407831e-28,0.0
DQ599768,-3.321928094887349,1.232595164407831e-28,0.0
DQ599772,-3.321928094887349,1.232595164407831e-28,0.0
DQ599785,-3.321928094887349,1.232595164407831e-28,0.0
DQ599787,-2.9149518685176155,3.9958270276211816,0.04
DQ599798,-3.321928094887349,1.232595164407831e-28,0.0
DQ599799,-3.321928094887349,1.232595164407831e-28,0.0
DQ599802,-3.2182183876215187,1.2000605976333791,0.008888888888888889
DQ599803,-3.321928094887349,1.232595164407831e-28,0.0
DQ599820,-3.321928094887349,1.232595164407831e-28,0.0
DQ599834,-3.321928094887349,1.232595164407831e-28,0.0
DQ599837,-3.321928094887349,1.232595164407831e-28,0.0
DQ599865,-3.321928094887349,1.232595164407831e-28,0.0
DQ599872,-1.4291001719082863,3.517494281929254,0.5244444444444445
DQ599886,-3.321928094887349,1.232595164407831e-28,0.0
DQ599898,-3.321928094887349,1.232595164407831e-28,0.0
DQ599909,-3.321928094887349,1.232595164407831e-28,0.0
DQ599939,-1.6317066961345554,0.4428610867864258,0.8444444444444444
DQ599949,-3.321928094887349,1.232595164407831e-28,0.0
DQ599950,-3.321928094887349,1.232595164407831e-28,0.0
DQ599954,-3.321928094887349,1.232595164407831e-28,0.0
DQ599965,-3.321928094887349,1.232595164407831e-28,0.0
DQ599973,-3.321928094887349,1.232595164407831e-28,0.0
DQ599976,-3.321928094887349,1.232595164407831e-28,0.0
DQ599989,-3.321928094887349,1.232595164407831e-28,0.0
DQ599993,-3.321928094887349,1.232595164407831e-28,0.0
DQ599995,-3.321928094887349,1.232595164407831e-28,0.0
DQ600002,-3.321928094887349,1.232595164407831e-28,0.0
DQ600007,-3.236318254178806,1.6417060410558606,0.0044444444444444444
DQ600032,-3.321928094887349,1.232595164407831e-28,0.0
DQ600033,-3.321928094887349,1.232595164407831e-28,0.0
DQ600036,-3.321928094887349,1.232595164407831e-28,0.0
DQ600101,-3.321928094887349,1.232595164407831e-28,0.0
DQ600106,-3.321928094887349,1.232595164407831e-28,0.0
DQ600111,-3.321928094887349,1.232595164407831e-28,0.0
DQ600136,-3.321928094887349,1.232595164407831e-28,0.0
DQ600137,-3.321928094887349,1.232595164407831e-28,0.0
DQ600156,-3.321928094887349,1.232595164407831e-28,0.0
DQ600173,-3.321928094887349,1.232595164407831e-28,0.0
DQ600178,-3.321928094887349,1.232595164407831e-28,0.0
DQ600225,-3.321928094887349,1.232595164407831e-28,0.0
DQ600228,-3.321928094887349,1.232595164407831e-28,0.0
DQ600234,-3.321928094887349,1.232595164407831e-28,0.0
DQ600250,-3.321928094887349,1.232595164407831e-28,0.0
DQ600292,-3.321928094887349,1.232595164407831e-28,0.0
DQ600312,-3.321928094887349,1.232595164407831e-28,0.0
DQ600333,-3.173012871464256,1.6464430325283623,0.013333333333333334
DQ600342,-3.321928094887349,1.232595164407831e-28,0.0
DQ600363,-3.321928094887349,1.232595164407831e-28,0.0
DQ600374,-3.2922370142249435,0.19746950068193592,0.0044444444444444444
DQ600471,-1.8125882266451865,1.8483899658519563,0.5911111111111111
DQ600500,-3.321928094887349,1.232595164407831e-28,0.0
DQ600537,-3.321928094887349,1.232595164407831e-28,0.0
DQ600540,-3.321928094887349,1.232595164407831e-28,0.0
DQ600542,-3.309729131212853,0.005835203892481554,0.0
DQ600552,-1.6851552789618447,15.196655404650203,0.1511111111111111
DQ600569,-3.321928094887349,1.232595164407831e-28,0.0
DQ600570,-3.321928094887349,1.232595164407831e-28,0.0
DQ600579,-3.321928094887349,1.232595164407831e-28,0.0
DQ600587,-3.321928094887349,1.232595164407831e-28,0.0
DQ600595,-3.321928094887349,1.232595164407831e-28,0.0
DQ600599,-3.321928094887349,1.232595164407831e-28,0.0
DQ600602,-3.321928094887349,1.232595164407831e-28,0.0
DQ600614,-3.321928094887349,1.232595164407831e-28,0.0
DQ600633,-3.321928094887349,1.232595164407831e-28,0.0
DQ600644,-3.321928094887349,1.232595164407831e-28,0.0
DQ600650,-2.8820001120112737,6.169595497347534,0.03111111111111111
DQ600687,-3.321928094887349,1.232595164407831e-28,0.0
DQ600692,-3.321928094887349,1.232595164407831e-28,0.0
DQ600693,-3.321928094887349,1.232595164407831e-28,0.0
DQ600701,-3.321928094887349,1.232595164407831e-28,0.0
DQ600737,-3.321928094887349,1.232595164407831e-28,0.0
DQ600792,-3.321928094887349,1.232595164407831e-28,0.0
DQ600793,-3.321928094887349,1.232595164407831e-28,0.0
DQ600808,-3.283312902991315,0.33401380211752424,0.0044444444444444444
DQ600835,-3.321928094887349,1.232595164407831e-28,0.0
DQ600844,-3.321928094887349,1.232595164407831e-28,0.0
DQ600846,-3.321928094887349,1.232595164407831e-28,0.0
DQ600848,-3.321928094887349,1.232595164407831e-28,0.0
DQ600852,-3.321928094887349,1.232595164407831e-28,0.0
DQ600853,-3.321928094887349,1.232595164407831e-28,0.0
DQ600854,-3.321928094887349,1.232595164407831e-28,0.0
DQ600887,-3.321928094887349,1.232595164407831e-28,0.0
DQ600899,-3.321928094887349,1.232595164407831e-28,0.0
DQ600902,-3.321928094887349,1.232595164407831e-28,0.0
DQ600921,-3.321928094887349,1.232595164407831e-28,0.0
DQ600930,-3.321928094887349,1.232595164407831e-28,0.0
DQ600952,-3.321928094887349,1.232595164407831e-28,0.0
DQ601004,-3.321928094887349,1.232595164407831e-28,0.0
DQ601007,-3.321928094887349,1.232595164407831e-28,0.0
DQ601017,-3.321928094887349,1.232595164407831e-28,0.0
DQ601032,-3.321928094887349,1.232595164407831e-28,0.0
DQ601082,-3.3189376689675134,0.0006837025130295454,0.0
DQ601084,-3.321928094887349,1.232595164407831e-28,0.0
DQ601137,-3.321928094887349,1.232595164407831e-28,0.0
DQ601162,-3.321928094887349,1.232595164407831e-28,0.0
DQ601165,-3.321928094887349,1.232595164407831e-28,0.0
DQ601182,-3.321928094887349,1.232595164407831e-28,0.0
DQ601209,-3.321928094887349,1.232595164407831e-28,0.0
DQ601219,-3.321928094887349,1.232595164407831e-28,0.0
DQ601279,-3.321928094887349,1.232595164407831e-28,0.0
DQ601287,-3.321928094887349,1.232595164407831e-28,0.0
DQ601289,-3.321928094887349,1.232595164407831e-28,0.0
DQ601301,-3.321928094887349,1.232595164407831e-28,0.0
DQ601306,-3.321928094887349,1.232595164407831e-28,0.0
DQ601324,-3.321928094887349,1.232595164407831e-28,0.0
DQ601326,-3.321928094887349,1.232595164407831e-28,0.0
DQ601328,-3.321928094887349,1.232595164407831e-28,0.0
DQ601330,-3.321928094887349,1.232595164407831e-28,0.0
DQ601334,-3.269460612172528,0.616635430304358,0.0044444444444444444
DQ601342,-3.321928094887349,1.232595164407831e-28,0.0
DQ601344,-3.321928094887349,1.232595164407831e-28,0.0
DQ601360,-3.321928094887349,1.232595164407831e-28,0.0
DQ601402,-3.321928094887349,1.232595164407831e-28,0.0
DQ601415,-3.321928094887349,1.232595164407831e-28,0.0
DQ601422,-0.46113180359761735,6.6194458797883335,0.68
DQ601431,-3.321928094887349,1.232595164407831e-28,0.0
DQ601452,-3.321928094887349,1.232595164407831e-28,0.0
DQ601543,-3.321928094887349,1.232595164407831e-28,0.0
DQ601549,-3.321928094887349,1.232595164407831e-28,0.0
DQ601567,-3.321928094887349,1.232595164407831e-28,0.0
DQ601569,-3.321928094887349,1.232595164407831e-28,0.0
DQ601582,-3.2527342360968756,1.0724649811267841,0.0044444444444444444
DQ601595,-3.321928094887349,1.232595164407831e-28,0.0
DQ601612,-3.05640436797602,5.220491804410444,0.013333333333333334
DQ601624,-3.321928094887349,1.232595164407831e-28,0.0
DQ601639,-3.321928094887349,1.232595164407831e-28,0.0
DQ601655,-3.321928094887349,1.232595164407831e-28,0.0
DQ601664,-3.321928094887349,1.232595164407831e-28,0.0
DQ601673,-3.321928094887349,1.232595164407831e-28,0.0
DQ601678,-3.321928094887349,1.232595164407831e-28,0.0
DQ601682,-3.321928094887349,1.232595164407831e-28,0.0
DQ601690,-3.321928094887349,1.232595164407831e-28,0.0
DQ601694,-3.321928094887349,1.232595164407831e-28,0.0
DQ601697,-3.321928094887349,1.232595164407831e-28,0.0
DQ601751,-3.321928094887349,1.232595164407831e-28,0.0
DQ601755,-3.321928094887349,1.232595164407831e-28,0.0
DQ601762,-3.321928094887349,1.232595164407831e-28,0.0
DQ601805,-3.321928094887349,1.232595164407831e-28,0.0
DQ601810,-3.321928094887349,1.232595164407831e-28,0.0
DQ601812,-3.321928094887349,1.232595164407831e-28,0.0
DQ601842,-3.321928094887349,1.232595164407831e-28,0.0
DQ601847,-3.321928094887349,1.232595164407831e-28,0.0
DQ601873,-3.321928094887349,1.232595164407831e-28,0.0
DQ601882,-3.321928094887349,1.232595164407831e-28,0.0
DQ601889,-3.2622400992910516,0.7980351273000154,0.0044444444444444444
DQ601892,-3.321928094887349,1.232595164407831e-28,0.0
DQ601903,-3.321928094887349,1.232595164407831e-28,0.0
DQ601906,-3.3219276761414878,1.7494958115011814e-11,0.0
DQ601926,-3.173708126717309,2.4503437599485123,0.008888888888888889
DQ601936,-3.230898264916924,1.8561603075555755,0.0044444444444444444
DQ601943,-3.321928094887349,1.232595164407831e-28,0.0
DQ655986,-0.5918075628716746,3.1653056183116703,0.8266666666666667
DQ656008,-3.3148735057551715,0.005612253576487959,0.0
DQ656010,-3.321928094887349,1.232595164407831e-28,0.0
DQ656015,-3.321928094887349,1.232595164407831e-28,0.0
DQ658414,-1.5600957086789486,1.111276418090226,0.7333333333333333
DQ673941,-3.3082669744127844,0.024040738991163147,0.0044444444444444444
DQ786190,-3.1349695574284673,0.06400146593886782,0.017777777777777778
DQ786202,-3.3167929283136806,0.005906865596599043,0.0044444444444444444
DQ786211,-2.121283273769403,0.7831281051370047,0.5822222222222222
DQ786258,-1.6584980732826693,1.2106287197451109,0.7111111111111111
DQ786262,-3.2316941749883816,0.08451717491157952,0.02666666666666667
DQ786263,-3.321928094887349,1.232595164407831e-28,0.0
DQ786280,-3.321928094887349,1.232595164407831e-28,0.0
DQ786293,-2.9133332429682914,0.3063576177110631,0.16
DQ786303,-2.997582492894374,0.47856801431830565,0.18666666666666668
DQ786304,-3.172017366293831,0.18964586655447907,0.08888888888888889
DQ786323,-0.8897699210461258,0.5931888631353397,0.9555555555555556
DQ786325,-2.2625229881905664,0.8730730126026864,0.5644444444444444
DQX1,-2.3796732553897564,0.6433828706145965,0.35555555555555557
DR1,4.441181918340585,0.1840845783033299,1.0
DRAM1,3.292404844926981,0.5304472289667884,1.0
DRAM2,4.391760008771412,0.20269077400095437,1.0
DRAP1,6.225861489922647,0.2420283681101718,1.0
DRAXIN,-1.184108097207171,1.1751263113246493,0.8666666666666667
DRC1,-2.8911676135831494,0.2747638069134231,0.07555555555555556
DRD1,-2.918971428944462,0.45348621560533176,0.1111111111111111
DRD2,-1.7512862991614584,2.1090931122275727,0.5333333333333333
DRD3,-3.2588327812468294,0.035605816127994495,0.0044444444444444444
DRD4,0.5589117628545387,1.4642534341373679,0.9955555555555555
DRD5,-3.089102015001457,0.18242148477104486,0.06666666666666667
DRG1,5.156079974808301,0.19785744754320211,1.0
DRG2,3.5455974103322294,0.1804738700261449,1.0
